fru-B_c0,1.0*BFFSc_M - 1.0*BFFSc_M_reverse_8cf01 - 0.0166*Coleoptile_Biomass_M + 0.0166*Coleoptile_Biomass_M_reverse_b2339 - 1.0*FKc_M + 1.0*FKc_M_reverse_510f8 + 1.0*FRCEXHc_M - 1.0*FRCEXHc_M_reverse_8e91a + 1.0*FRUCtv_M - 1.0*FRUCtv_M_reverse_9dd60 + 1.0*FRUtex_M - 1.0*FRUtex_M_reverse_91ec5 + 1.0*INVc_M - 1.0*INVc_M_reverse_acef9 - 1.0*KHKc_M + 1.0*KHKc_M_reverse_2699b + 1.0*SFHc_M - 1.0*SFHc_M_reverse_b8889 - 1.0*SUSc_M + 1.0*SUSc_M_reverse_1e080 - 0.0643*Straw_Biomass_M + 0.0643*Straw_Biomass_M_reverse_753fb + 1.0*XYL2c_M - 1.0*XYL2c_M_reverse_a2995 - 1.0*fru-B_pd + 1.0*fru-B_pd_reverse_142af
starch_s0,-1.0*AAs_M + 1.0*AAs_M_reverse_5cc2c + 1.0*AGSs_M - 1.0*AGSs_M_reverse_de286 - 1.0*BAMYLs_M + 1.0*BAMYLs_M_reverse_87cef - 1.93*Coleoptile_Biomass_M + 1.93*Coleoptile_Biomass_M_reverse_b2339 - 1.863*DM_Phloem_BS + 1.863*DM_Phloem_BS_reverse_70beb - 2.07*DM_Phloem_M + 2.07*DM_Phloem_M_reverse_02f43 - 1.0*GGSs_M + 1.0*GGSs_M_reverse_75912 - 1.0*SPPAs_M + 1.0*SPPAs_M_reverse_d4722 - 0.3249*Straw_Biomass_M + 0.3249*Straw_Biomass_M_reverse_753fb
cellulose_c0,1.0*CELLSc_M - 1.0*CELLSc_M_reverse_0e9d3 - 1.0*CELLc_M + 1.0*CELLc_M_reverse_8866b - 0.74*Coleoptile_Biomass_M + 0.74*Coleoptile_Biomass_M_reverse_b2339 - 2.0789*Straw_Biomass_M + 2.0789*Straw_Biomass_M_reverse_753fb
udparab_c0,-1.0*ARABFc_M + 1.0*ARABFc_M_reverse_b4695 - 0.054*Coleoptile_Biomass_M + 0.054*Coleoptile_Biomass_M_reverse_b2339 - 1.0*IAAIASc_M + 1.0*IAAIASc_M_reverse_902bf - 0.1256*Straw_Biomass_M + 0.1256*Straw_Biomass_M_reverse_753fb + 1.0*UA4Ec_M - 1.0*UA4Ec_M_reverse_4ad10 + 1.0*UMPUc_M - 1.0*UMPUc_M_reverse_fcb86 + 1.0*UTPUc_M - 1.0*UTPUc_M_reverse_ddc06 - 1.0*udparab_pd + 1.0*udparab_pd_reverse_196b4
udpxyl_c0,-0.246*Coleoptile_Biomass_M + 0.246*Coleoptile_Biomass_M_reverse_b2339 - 1.0*GPXTc_M + 1.0*GPXTc_M_reverse_7ec90 - 0.572*Straw_Biomass_M + 0.572*Straw_Biomass_M_reverse_753fb - 1.0*UA4Ec_M + 1.0*UA4Ec_M_reverse_4ad10 + 1.0*UGDCc_M - 1.0*UGDCc_M_reverse_6e087 - 2.0*XSc_M + 2.0*XSc_M_reverse_6450a - 1.0*udpxyl_pd + 1.0*udpxyl_pd_reverse_b22ac
udpgal_c0,-1.0*A4GALTc_M + 1.0*A4GALTc_M_reverse_57712 - 1.0*B3GALT42c_M + 1.0*B3GALT42c_M_reverse_840d1 - 0.0099*Coleoptile_Biomass_M + 0.0099*Coleoptile_Biomass_M_reverse_b2339 + 1.0*GAL1PUTc_M - 1.0*GAL1PUTc_M_reverse_0ead6 - 1.0*IAAIGSc_M + 1.0*IAAIGSc_M_reverse_1ac73 - 1.0*IAGTc_M + 1.0*IAGTc_M_reverse_8700c - 0.0229*Straw_Biomass_M + 0.0229*Straw_Biomass_M_reverse_753fb + 1.0*UDPG4Ec_M - 1.0*UDPG4Ec_M_reverse_28c46 - 1.0*UDPGALMc_M + 1.0*UDPGALMc_M_reverse_0bfea - 1.0*UDPGALts_M + 1.0*UDPGALts_M_reverse_ab1b2 - 1.0*UGALCGc_M + 1.0*UGALCGc_M_reverse_672ab + 1.0*UGLTc_M - 1.0*UGLTc_M_reverse_df870 - 1.0*udpgal_pd + 1.0*udpgal_pd_reverse_76f17
udpg_c0,-1.0*2HEDBT6GTc_M + 1.0*2HEDBT6GTc_M_reverse_4ea5c - 1.0*2HEDBT8GTc_M + 1.0*2HEDBT8GTc_M_reverse_85bac - 1.0*2HNDBT6GTc_M + 1.0*2HNDBT6GTc_M_reverse_c9844 - 1.0*2HNDBT8GTc_M + 1.0*2HNDBT8GTc_M_reverse_e15d8 - 2.0*CELLSc_M + 2.0*CELLSc_M_reverse_0e9d3 - 1.0*CKGT1c_M + 1.0*CKGT1c_M_reverse_86359 - 1.0*CKGT2c_M + 1.0*CKGT2c_M_reverse_c0a9c - 1.0*CKGT3c_M + 1.0*CKGT3c_M_reverse_535c6 - 1.0*CKGT4c_M + 1.0*CKGT4c_M_reverse_d35bd - 1.0*CKGT5c_M + 1.0*CKGT5c_M_reverse_cbe71 - 1.0*CKGT6c_M + 1.0*CKGT6c_M_reverse_01d3b - 1.0*CKGT7c_M + 1.0*CKGT7c_M_reverse_87eff - 1.0*CKGT8c_M + 1.0*CKGT8c_M_reverse_d1926 - 1.0*CKOGT1c_M + 1.0*CKOGT1c_M_reverse_25631 - 1.0*CKOGT2c_M + 1.0*CKOGT2c_M_reverse_3550b - 1.0*CKOGT3c_M + 1.0*CKOGT3c_M_reverse_39112 - 1.0*CNDNG3Gc_M + 1.0*CNDNG3Gc_M_reverse_2fbfe - 1.0*CNDNG5Gc_M + 1.0*CNDNG5Gc_M_reverse_89f2e - 1.0*CNDNGLT5c_M + 1.0*CNDNGLT5c_M_reverse_be114 - 1.0*CNDNGLTc_M + 1.0*CNDNGLTc_M_reverse_68865 - 1.0*COUMGUTFc_M + 1.0*COUMGUTFc_M_reverse_1e753 - 0.1728*Coleoptile_Biomass_M + 0.1728*Coleoptile_Biomass_M_reverse_b2339 + 1.0*GALUic_M - 1.0*GALUic_M_reverse_12c64 - 1.0*GENT2c_M + 1.0*GENT2c_M_reverse_81423 - 1.0*GENT3c_M + 1.0*GENT3c_M_reverse_05570 - 2.0*GLCNSc_M + 2.0*GLCNSc_M_reverse_68523 - 1.0*IAAGTc_M + 1.0*IAAGTc_M_reverse_9e61a - 1.0*IORNTNGTc_M + 1.0*IORNTNGTc_M_reverse_0ad5b - 1.0*ISCPRNGTc_M + 1.0*ISCPRNGTc_M_reverse_2cfcf - 1.0*ISVTXNGTc_M + 1.0*ISVTXNGTc_M_reverse_caf98 - 1.0*KMPFLGLT3c_M + 1.0*KMPFLGLT3c_M_reverse_1f251 - 1.0*PNGLTc_M + 1.0*PNGLTc_M_reverse_230d5 - 1.0*QRCTNGLT3c_M + 1.0*QRCTNGLT3c_M_reverse_b65c9 - 1.0*SPSc_M + 1.0*SPSc_M_reverse_b5487 - 1.0*SUSc_M + 1.0*SUSc_M_reverse_1e080 - 0.4018*Straw_Biomass_M + 0.4018*Straw_Biomass_M_reverse_753fb - 1.0*TPSc_M + 1.0*TPSc_M_reverse_fcfc6 - 1.0*TRICINGTc_M + 1.0*TRICINGTc_M_reverse_53b51 - 1.0*UDPDOLPTc_M + 1.0*UDPDOLPTc_M_reverse_313c1 - 1.0*UDPG4Ec_M + 1.0*UDPG4Ec_M_reverse_28c46 - 1.0*UDPGAGGc_M + 1.0*UDPGAGGc_M_reverse_44847 - 1.0*UDPGAPGNGc_M + 1.0*UDPGAPGNGc_M_reverse_1b5b9 - 1.0*UDPGATc_M + 1.0*UDPGATc_M_reverse_e6d47 - 1.0*UDPGLTLNGc_M + 1.0*UDPGLTLNGc_M_reverse_bd9a3 - 1.0*UDPGr_M + 1.0*UDPGr_M_reverse_a28bf - 1.0*UDPGts_M + 1.0*UDPGts_M_reverse_8e7f4 - 1.0*UG46DHc_M + 1.0*UG46DHc_M_reverse_c380a - 1.0*UGLTc_M + 1.0*UGLTc_M_reverse_df870 - 1.0*UPGCDc_M + 1.0*UPGCDc_M_reverse_f7fc5 - 1.0*udpg_pd + 1.0*udpg_pd_reverse_1e1c7
udpglcur_c0,-0.2165*Coleoptile_Biomass_M + 0.2165*Coleoptile_Biomass_M_reverse_b2339 + 1.0*GLCRPUic_M - 1.0*GLCRPUic_M_reverse_d34a1 - 0.5033*Straw_Biomass_M + 0.5033*Straw_Biomass_M_reverse_753fb - 1.0*UGDCc_M + 1.0*UGDCc_M_reverse_6e087 - 1.0*UGEc_M + 1.0*UGEc_M_reverse_b1e6a + 1.0*UPGCDc_M - 1.0*UPGCDc_M_reverse_f7fc5 - 1.0*udpglcur_pd + 1.0*udpglcur_pd_reverse_00f8d
datp_c0,1.0*ATDADc_M - 1.0*ATDADc_M_reverse_e5be8 + 1.0*ATPRc_M - 1.0*ATPRc_M_reverse_726f7 - 0.0009*Coleoptile_Biomass_M + 0.0009*Coleoptile_Biomass_M_reverse_b2339 - 0.0009*Straw_Biomass_M + 0.0009*Straw_Biomass_M_reverse_753fb
dctp_c0,1.0*ATDCDc_M - 1.0*ATDCDc_M_reverse_17e86 + 1.0*CTPRc_M - 1.0*CTPRc_M_reverse_a9d42 - 0.0007*Coleoptile_Biomass_M + 0.0007*Coleoptile_Biomass_M_reverse_b2339 - 1.0*DCTPDAc_M + 1.0*DCTPDAc_M_reverse_03e13 - 0.0007*Straw_Biomass_M + 0.0007*Straw_Biomass_M_reverse_753fb
dttp_c0,1.0*ATDTDc_M - 1.0*ATDTDc_M_reverse_80985 - 0.0009*Coleoptile_Biomass_M + 0.0009*Coleoptile_Biomass_M_reverse_b2339 - 1.0*GDPMDHc_M + 1.0*GDPMDHc_M_reverse_891c7 - 0.0009*Straw_Biomass_M + 0.0009*Straw_Biomass_M_reverse_753fb
dgtp_c0,1.0*ATDGDc_M - 1.0*ATDGDc_M_reverse_cb9ca - 0.0007*Coleoptile_Biomass_M + 0.0007*Coleoptile_Biomass_M_reverse_b2339 + 1.0*GTPRc_M - 1.0*GTPRc_M_reverse_0b453 - 0.0007*Straw_Biomass_M + 0.0007*Straw_Biomass_M_reverse_753fb
utp_c0,1.0*ATUDc_M - 1.0*ATUDc_M_reverse_9101e - 1.0*CTPSc_M + 1.0*CTPSc_M_reverse_60f33 - 0.009*Coleoptile_Biomass_M + 0.009*Coleoptile_Biomass_M_reverse_b2339 - 1.0*GAL1PUTc_M + 1.0*GAL1PUTc_M_reverse_0ead6 - 1.0*GALUic_M + 1.0*GALUic_M_reverse_12c64 - 1.0*GLCRPUic_M + 1.0*GLCRPUic_M_reverse_d34a1 - 0.009*Straw_Biomass_M + 0.009*Straw_Biomass_M_reverse_753fb - 1.0*UDPACGLPc_M + 1.0*UDPACGLPc_M_reverse_0f977 - 1.0*UTPRc_M + 1.0*UTPRc_M_reverse_1caf7 - 1.0*UTPUc_M + 1.0*UTPUc_M_reverse_ddc06 + 1.0*UTPts_M - 1.0*UTPts_M_reverse_2bf0b
ctp_c0,1.0*ATCDc_M - 1.0*ATCDc_M_reverse_c2414 - 1.0*CMPSASc_M + 1.0*CMPSASc_M_reverse_47045 - 1.0*CTPRc_M + 1.0*CTPRc_M_reverse_a9d42 + 1.0*CTPSc_M - 1.0*CTPSc_M_reverse_60f33 - 1.0*CTPtm_M + 1.0*CTPtm_M_reverse_38125 - 1.0*CTPtr_M + 1.0*CTPtr_M_reverse_8258e + 1.0*CTPts_M - 1.0*CTPts_M_reverse_1621a - 0.0071*Coleoptile_Biomass_M + 0.0071*Coleoptile_Biomass_M_reverse_b2339 - 1.0*DOLKc_M + 1.0*DOLKc_M_reverse_54873 - 1.0*FRPPTc_M + 1.0*FRPPTc_M_reverse_e815f - 1.0*FRPTc_M + 1.0*FRPTc_M_reverse_42f28 - 1.0*KDOCTc_M + 1.0*KDOCTc_M_reverse_635de - 1.0*PPNCL2c_M + 1.0*PPNCL2c_M_reverse_17ac7 - 0.0071*Straw_Biomass_M + 0.0071*Straw_Biomass_M_reverse_753fb
gtp_c0,-1.0*ADSSc_M + 1.0*ADSSc_M_reverse_281d8 + 1.0*ATGDc_M - 1.0*ATGDc_M_reverse_81301 - 1.0*CTPCHc_M + 1.0*CTPCHc_M_reverse_34f77 - 0.0071*Coleoptile_Biomass_M + 0.0071*Coleoptile_Biomass_M_reverse_b2339 - 1.0*DGSNTTPc_M + 1.0*DGSNTTPc_M_reverse_36c18 + 1.0*FUCPGTc_M - 1.0*FUCPGTc_M_reverse_68f0d - 1.0*GAMPGc_M + 1.0*GAMPGc_M_reverse_c7c15 - 1.0*GTPCYTDPTc_M + 1.0*GTPCYTDPTc_M_reverse_e4e46 - 1.0*GTPDPKc_M + 1.0*GTPDPKc_M_reverse_0ace1 - 1.0*GTPRc_M + 1.0*GTPRc_M_reverse_0b453 - 0.0071*Straw_Biomass_M + 0.0071*Straw_Biomass_M_reverse_753fb - 1.0*URIKGc_M + 1.0*URIKGc_M_reverse_f618e
fa_os_r0,1.0*ASPHGNAHr_M - 1.0*ASPHGNAHr_M_reverse_2fb2c + 1.0*ASPHGNAr_M - 1.0*ASPHGNAr_M_reverse_ec07d - 0.0074*Coleoptile_Biomass_M + 0.0074*Coleoptile_Biomass_M_reverse_b2339 - 1.0*FAC_Osr_M + 1.0*FAC_Osr_M_reverse_4a89d + 1.0*LPPr_M - 1.0*LPPr_M_reverse_89c71 + 1.0*PCAHr_M - 1.0*PCAHr_M_reverse_4e0fc + 1.0*PLAr_M - 1.0*PLAr_M_reverse_30b1b - 0.00285*Straw_Biomass_M + 0.00285*Straw_Biomass_M_reverse_753fb
triglyc_os_r0,-0.0752*Coleoptile_Biomass_M + 0.0752*Coleoptile_Biomass_M_reverse_b2339 + 1.0*DAGACTr_M - 1.0*DAGACTr_M_reverse_eca79 - 0.0298*Straw_Biomass_M + 0.0298*Straw_Biomass_M_reverse_753fb + 1.0*TRIGLYCtr_M - 1.0*TRIGLYCtr_M_reverse_83196
pa_os_r0,1.0*AGPATr_M - 1.0*AGPATr_M_reverse_c2b12 - 1.0*CDPDAGSr_M + 1.0*CDPDAGSr_M_reverse_bd063 - 0.001356*Coleoptile_Biomass_M + 0.001356*Coleoptile_Biomass_M_reverse_b2339 - 1.0*PAPAr_M + 1.0*PAPAr_M_reverse_9ce6d - 0.000191*Straw_Biomass_M + 0.000191*Straw_Biomass_M_reverse_753fb
pc_os_r0,-0.0244*Coleoptile_Biomass_M + 0.0244*Coleoptile_Biomass_M_reverse_b2339 + 1.0*DAGCPr_M - 1.0*DAGCPr_M_reverse_c91a9 + 1.0*PCtr_M - 1.0*PCtr_M_reverse_ceb99 - 1.0*PLAr_M + 1.0*PLAr_M_reverse_30b1b - 1.0*PLCr_M + 1.0*PLCr_M_reverse_fa6e6 - 0.0034*Straw_Biomass_M + 0.0034*Straw_Biomass_M_reverse_753fb
pe_os_r0,-0.01265*Coleoptile_Biomass_M + 0.01265*Coleoptile_Biomass_M_reverse_b2339 + 1.0*ETHAPTr_M - 1.0*ETHAPTr_M_reverse_32490 + 1.0*PEDCr_M - 1.0*PEDCr_M_reverse_48cad + 1.0*PEtr_M - 1.0*PEtr_M_reverse_a7636 - 0.00178*Straw_Biomass_M + 0.00178*Straw_Biomass_M_reverse_753fb
ptd1ino_os_r0,1.0*CDIPTr_M - 1.0*CDIPTr_M_reverse_21b8a - 0.00293*Coleoptile_Biomass_M + 0.00293*Coleoptile_Biomass_M_reverse_b2339 + 1.0*PTD1INOtr_M - 1.0*PTD1INOtr_M_reverse_2c7d4 - 0.00041*Straw_Biomass_M + 0.00041*Straw_Biomass_M_reverse_753fb
